Team,SleeperTeamName,RosterID,LeagueID,Position,Player,PlayerID,Week,Year,Conference,Points,TeamPoints
Indiana,,3,963848512859389952,QB,Justin Herbert,6797,4,2023,B1G,24.38,122.74
Indiana,,3,963848512859389952,QB,Kenny Pickett,8160,4,2023,B1G,4.46,122.74
Indiana,,3,963848512859389952,RB,James Cook,8138,4,2023,B1G,14.7,122.74
Indiana,,3,963848512859389952,RB,Kenneth Walker,8151,4,2023,B1G,13.9,122.74
Indiana,,3,963848512859389952,TE,T.J. Hockenson,5844,4,2023,B1G,4.4,122.74
Indiana,,3,963848512859389952,WR,A.J. Brown,5859,4,2023,B1G,38.5,122.74
Indiana,,3,963848512859389952,WR,Keenan Allen,1479,4,2023,B1G,12.2,122.74
Indiana,,3,963848512859389952,WR,Tyreek Hill,3321,4,2023,B1G,10.2,122.74
Iowa,,9,963848512859389952,QB,Geno Smith,1373,4,2023,B1G,9.2,42.3
Iowa,,9,963848512859389952,QB,Joe Burrow,6770,4,2023,B1G,4.7,42.3
Iowa,,9,963848512859389952,RB,Dameon Pierce,8129,4,2023,B1G,11.8,42.3
Iowa,,9,963848512859389952,RB,Javonte Williams,7588,4,2023,B1G,3.9,42.3
Iowa,,9,963848512859389952,TE,Pat Freiermuth,7600,4,2023,B1G,3.7,42.3
Iowa,,9,963848512859389952,WR,Deebo Samuel,5872,4,2023,B1G,0.6,42.3
Iowa,,9,963848512859389952,WR,Michael Pittman,6819,4,2023,B1G,4.5,42.3
Iowa,,9,963848512859389952,WR,Tank Dell,9502,4,2023,B1G,3.9,42.3
Maryland,,11,963848512859389952,QB,Daniel Jones,5870,4,2023,B1G,10.72,94.56
Maryland,,11,963848512859389952,QB,Kirk Cousins,1166,4,2023,B1G,11.56,94.56
Maryland,,11,963848512859389952,RB,Derrick Henry,3198,4,2023,B1G,24.38,94.56
Maryland,,11,963848512859389952,RB,Josh Jacobs,5850,4,2023,B1G,27.9,94.56
Maryland,,11,963848512859389952,TE,Kyle Pitts,7553,4,2023,B1G,4.1,94.56
Maryland,,11,963848512859389952,WR,Cooper Kupp,4039,4,2023,B1G,0.0,94.56
Maryland,,11,963848512859389952,WR,DK Metcalf,5846,4,2023,B1G,12.4,94.56
Maryland,,11,963848512859389952,WR,Jaxon Smith-Njigba,9488,4,2023,B1G,3.5,94.56
Michigan,,7,963848512859389952,QB,Baker Mayfield,4892,4,2023,B1G,23.94,155.54
Michigan,,7,963848512859389952,QB,Josh Allen,4984,4,2023,B1G,36.5,155.54
Michigan,,7,963848512859389952,RB,Alexander Mattison,5987,4,2023,B1G,10.8,155.54
Michigan,,7,963848512859389952,RB,David Montgomery,5892,4,2023,B1G,34.1,155.54
Michigan,,7,963848512859389952,TE,Travis Kelce,1466,4,2023,B1G,12.0,155.54
Michigan,,7,963848512859389952,WR,CeeDee Lamb,6786,4,2023,B1G,14.8,155.54
Michigan,,7,963848512859389952,WR,DeVonta Smith,7525,4,2023,B1G,14.8,155.54
Michigan,,7,963848512859389952,WR,Jaylen Waddle,7526,4,2023,B1G,8.6,155.54
Michigan State,,2,963848512859389952,QB,Patrick Mahomes,4046,4,2023,B1G,15.22,94.1
Michigan State,,2,963848512859389952,QB,Tua Tagovailoa,6768,4,2023,B1G,14.98,94.1
Michigan State,,2,963848512859389952,RB,Joe Mixon,4018,4,2023,B1G,8.6,94.1
Michigan State,,2,963848512859389952,RB,Zack Moss,6845,4,2023,B1G,9.0,94.1
Michigan State,,2,963848512859389952,TE,Dalton Kincaid,10236,4,2023,B1G,6.7,94.1
Michigan State,,2,963848512859389952,WR,Christian Kirk,4950,4,2023,B1G,16.4,94.1
Michigan State,,2,963848512859389952,WR,Garrett Wilson,8146,4,2023,B1G,15.0,94.1
Michigan State,,2,963848512859389952,WR,Jerry Jeudy,6783,4,2023,B1G,8.2,94.1
Minnesota,,1,963848512859389952,QB,Jalen Hurts,6904,4,2023,B1G,24.16,96.88
Minnesota,,1,963848512859389952,QB,Russell Wilson,1234,4,2023,B1G,22.22,96.88
Minnesota,,1,963848512859389952,RB,Aaron Jones,4199,4,2023,B1G,2.4,96.88
Minnesota,,1,963848512859389952,RB,Matt Breida,4455,4,2023,B1G,12.8,96.88
Minnesota,,1,963848512859389952,RB,Raheem Mostert,2749,4,2023,B1G,5.5,96.88
Minnesota,,1,963848512859389952,TE,Gerald Everett,4089,4,2023,B1G,2.9,96.88
Minnesota,,1,963848512859389952,WR,Adam Thielen,1689,4,2023,B1G,15.2,96.88
Minnesota,,1,963848512859389952,WR,Courtland Sutton,5045,4,2023,B1G,11.7,96.88
Nebraska,,10,963848512859389952,QB,C.J. Stroud,9758,4,2023,B1G,21.84,137.62
Nebraska,,10,963848512859389952,QB,Trevor Lawrence,7523,4,2023,B1G,16.48,137.62
Nebraska,,10,963848512859389952,RB,D'Andre Swift,6790,4,2023,B1G,17.9,137.62
Nebraska,,10,963848512859389952,RB,Tony Pollard,5967,4,2023,B1G,9.0,137.62
Nebraska,,10,963848512859389952,TE,Evan Engram,4066,4,2023,B1G,12.9,137.62
Nebraska,,10,963848512859389952,TE,Mark Andrews,5012,4,2023,B1G,25.0,137.62
Nebraska,,10,963848512859389952,WR,DJ Moore,4983,4,2023,B1G,27.1,137.62
Nebraska,,10,963848512859389952,WR,Tutu Atwell,7562,4,2023,B1G,7.4,137.62
Ohio State,,12,963848512859389952,QB,Dak Prescott,3294,4,2023,B1G,14.34,123.94
Ohio State,,12,963848512859389952,QB,Justin Fields,7591,4,2023,B1G,28.9,123.94
Ohio State,,12,963848512859389952,RB,Breece Hall,8155,4,2023,B1G,9.9,123.94
Ohio State,,12,963848512859389952,RB,Jahmyr Gibbs,9221,4,2023,B1G,9.1,123.94
Ohio State,,12,963848512859389952,TE,Jake Ferguson,8110,4,2023,B1G,14.7,123.94
Ohio State,,12,963848512859389952,WR,Chris Olave,8144,4,2023,B1G,1.4,123.94
Ohio State,,12,963848512859389952,WR,Ja'Marr Chase,7564,4,2023,B1G,14.3,123.94
Ohio State,,12,963848512859389952,WR,Puka Nacua,9493,4,2023,B1G,31.3,123.94
Penn State,,5,963848512859389952,QB,Deshaun Watson,4017,4,2023,B1G,0.0,99.7
Penn State,,5,963848512859389952,QB,Jared Goff,3163,4,2023,B1G,12.4,99.7
Penn State,,5,963848512859389952,RB,Alvin Kamara,4035,4,2023,B1G,21.4,99.7
Penn State,,5,963848512859389952,RB,Rachaad White,8136,4,2023,B1G,10.8,99.7
Penn State,,5,963848512859389952,TE,Darren Waller,2505,4,2023,B1G,5.1,99.7
Penn State,,5,963848512859389952,WR,Davante Adams,2133,4,2023,B1G,15.5,99.7
Penn State,,5,963848512859389952,WR,Justin Jefferson,6794,4,2023,B1G,26.5,99.7
Penn State,,5,963848512859389952,WR,Zay Flowers,9997,4,2023,B1G,8.0,99.7
Purdue,,6,963848512859389952,QB,Brock Purdy,8183,4,2023,B1G,21.32,152.06
Purdue,,6,963848512859389952,QB,Jordan Love,6804,4,2023,B1G,19.64,152.06
Purdue,,6,963848512859389952,RB,Christian McCaffrey,4034,4,2023,B1G,48.7,152.06
Purdue,,6,963848512859389952,RB,Miles Sanders,6151,4,2023,B1G,6.2,152.06
Purdue,,6,963848512859389952,RB,Najee Harris,7528,4,2023,B1G,11.3,152.06
Purdue,,6,963848512859389952,TE,George Kittle,4217,4,2023,B1G,1.9,152.06
Purdue,,6,963848512859389952,WR,Mike Evans,2216,4,2023,B1G,7.0,152.06
Purdue,,6,963848512859389952,WR,Stefon Diggs,2449,4,2023,B1G,36.0,152.06
Rutgers,,4,963848512859389952,QB,Lamar Jackson,4881,4,2023,B1G,28.14,118.84
Rutgers,,4,963848512859389952,RB,Bijan Robinson,9509,4,2023,B1G,18.7,118.84
Rutgers,,4,963848512859389952,RB,Jerome Ford,8143,4,2023,B1G,9.5,118.84
Rutgers,,4,963848512859389952,RB,Travis Etienne,7543,4,2023,B1G,10.2,118.84
Rutgers,,4,963848512859389952,TE,Dallas Goedert,5022,4,2023,B1G,4.5,118.84
Rutgers,,4,963848512859389952,WR,Amon-Ra St. Brown,7547,4,2023,B1G,16.6,118.84
Rutgers,,4,963848512859389952,WR,Calvin Ridley,4981,4,2023,B1G,11.8,118.84
Rutgers,,4,963848512859389952,WR,Chris Godwin,4037,4,2023,B1G,19.4,118.84
Illinois,,8,963848512859389952,QB,Anthony Richardson,9229,5,2023,B1G,4.42,75.88
Illinois,,8,963848512859389952,QB,Ryan Tannehill,1049,5,2023,B1G,10.76,75.88
Illinois,,8,963848512859389952,RB,Antonio Gibson,6945,5,2023,B1G,10.4,75.88
Illinois,,8,963848512859389952,RB,Jonathan Taylor,6813,5,2023,B1G,4.4,75.88
Illinois,,8,963848512859389952,RB,Kyren Williams,8150,5,2023,B1G,7.7,75.88
Illinois,,8,963848512859389952,TE,Sam LaPorta,10859,5,2023,B1G,19.7,75.88
Illinois,,8,963848512859389952,WR,Christian Watson,8167,5,2023,B1G,11.6,75.88
Illinois,,8,963848512859389952,WR,Nico Collins,7569,5,2023,B1G,6.9,75.88
Indiana,,3,963848512859389952,QB,Kenny Pickett,8160,5,2023,B1G,12.36,107.54
Indiana,,3,963848512859389952,RB,James Cook,8138,5,2023,B1G,5.1,107.54
Indiana,,3,963848512859389952,RB,Khalil Herbert,7608,5,2023,B1G,7.6,107.54
Indiana,,3,963848512859389952,TE,T.J. Hockenson,5844,5,2023,B1G,10.1,107.54
Indiana,,3,963848512859389952,WR,A.J. Brown,5859,5,2023,B1G,18.7,107.54
Indiana,,3,963848512859389952,WR,Drake London,8112,5,2023,B1G,14.68,107.54
Indiana,,3,963848512859389952,WR,Tyreek Hill,3321,5,2023,B1G,32.1,107.54
Indiana,,3,963848512859389952,WR,Wan'Dale Robinson,8126,5,2023,B1G,6.9,107.54
Iowa,,9,963848512859389952,QB,Joe Burrow,6770,5,2023,B1G,24.38,93.78
Iowa,,9,963848512859389952,RB,Dameon Pierce,8129,5,2023,B1G,9.2,93.78
Iowa,,9,963848512859389952,RB,Isiah Pacheco,8205,5,2023,B1G,13.4,93.78
Iowa,,9,963848512859389952,RB,James Conner,4137,5,2023,B1G,4.6,93.78
Iowa,,9,963848512859389952,TE,Tyler Conklin,5133,5,2023,B1G,10.7,93.78
Iowa,,9,963848512859389952,WR,Brandon Aiyuk,6803,5,2023,B1G,9.8,93.78
Iowa,,9,963848512859389952,WR,Deebo Samuel,5872,5,2023,B1G,11.5,93.78
Iowa,,9,963848512859389952,WR,Michael Pittman,6819,5,2023,B1G,10.2,93.78
Maryland,,11,963848512859389952,QB,Daniel Jones,5870,5,2023,B1G,7.16,91.62
Maryland,,11,963848512859389952,QB,Kirk Cousins,1166,5,2023,B1G,19.86,91.62
Maryland,,11,963848512859389952,RB,Derrick Henry,3198,5,2023,B1G,9.2,91.62
Maryland,,11,963848512859389952,RB,Josh Jacobs,5850,5,2023,B1G,19.9,91.62
Maryland,,11,963848512859389952,TE,Kyle Pitts,7553,5,2023,B1G,15.7,91.62
Maryland,,11,963848512859389952,WR,Cooper Kupp,4039,5,2023,B1G,19.8,91.62
Maryland,,11,963848512859389952,WR,DK Metcalf,5846,5,2023,B1G,0.0,91.62
Maryland,,11,963848512859389952,WR,Jaxon Smith-Njigba,9488,5,2023,B1G,0.0,91.62
Michigan,,7,963848512859389952,QB,Josh Allen,4984,5,2023,B1G,28.76,119.86
Michigan,,7,963848512859389952,RB,Alexander Mattison,5987,5,2023,B1G,12.6,119.86
Michigan,,7,963848512859389952,RB,David Montgomery,5892,5,2023,B1G,20.9,119.86
Michigan,,7,963848512859389952,TE,Travis Kelce,1466,5,2023,B1G,22.7,119.86
Michigan,,7,963848512859389952,WR,CeeDee Lamb,6786,5,2023,B1G,8.9,119.86
Michigan,,7,963848512859389952,WR,DeVonta Smith,7525,5,2023,B1G,1.6,119.86
Michigan,,7,963848512859389952,WR,Jaylen Waddle,7526,5,2023,B1G,14.5,119.86
Michigan,,7,963848512859389952,WR,Tyler Boyd,3225,5,2023,B1G,9.9,119.86
Michigan State,,2,963848512859389952,QB,Patrick Mahomes,4046,5,2023,B1G,19.24,86.56
Michigan State,,2,963848512859389952,QB,Tua Tagovailoa,6768,5,2023,B1G,18.92,86.56
Michigan State,,2,963848512859389952,RB,Brian Robinson,8154,5,2023,B1G,8.3,86.56
Michigan State,,2,963848512859389952,RB,Joe Mixon,4018,5,2023,B1G,13.4,86.56
Michigan State,,2,963848512859389952,RB,Saquon Barkley,4866,5,2023,B1G,0.0,86.56
Michigan State,,2,963848512859389952,TE,Dalton Kincaid,10236,5,2023,B1G,3.9,86.56
Michigan State,,2,963848512859389952,WR,Christian Kirk,4950,5,2023,B1G,14.4,86.56
Michigan State,,2,963848512859389952,WR,Garrett Wilson,8146,5,2023,B1G,8.4,86.56
Minnesota,,1,963848512859389952,QB,Jalen Hurts,6904,5,2023,B1G,28.32,106.0
Minnesota,,1,963848512859389952,QB,Matthew Stafford,421,5,2023,B1G,16.88,106.0
Minnesota,,1,963848512859389952,RB,Aaron Jones,4199,5,2023,B1G,0.0,106.0
Minnesota,,1,963848512859389952,RB,Raheem Mostert,2749,5,2023,B1G,15.8,106.0
Minnesota,,1,963848512859389952,TE,Zach Ertz,1339,5,2023,B1G,9.0,106.0
Minnesota,,1,963848512859389952,WR,Adam Thielen,1689,5,2023,B1G,27.7,106.0
Minnesota,,1,963848512859389952,WR,Courtland Sutton,5045,5,2023,B1G,2.3,106.0
Minnesota,,1,963848512859389952,WR,Robert Woods,1352,5,2023,B1G,6.0,106.0
Nebraska,,10,963848512859389952,QB,C.J. Stroud,9758,5,2023,B1G,14.16,132.26
Nebraska,,10,963848512859389952,QB,Trevor Lawrence,7523,5,2023,B1G,15.7,132.26
Nebraska,,10,963848512859389952,RB,D'Andre Swift,6790,5,2023,B1G,16.8,132.26
Nebraska,,10,963848512859389952,RB,Tony Pollard,5967,5,2023,B1G,8.4,132.26
Nebraska,,10,963848512859389952,TE,Evan Engram,4066,5,2023,B1G,6.8,132.26
Nebraska,,10,963848512859389952,TE,Mark Andrews,5012,5,2023,B1G,12.5,132.26
Nebraska,,10,963848512859389952,WR,DJ Moore,4983,5,2023,B1G,49.0,132.26
Nebraska,,10,963848512859389952,WR,Terry McLaurin,5927,5,2023,B1G,8.9,132.26
Ohio State,,12,963848512859389952,QB,Dak Prescott,3294,5,2023,B1G,7.32,159.8
Ohio State,,12,963848512859389952,QB,Justin Fields,7591,5,2023,B1G,32.98,159.8
Ohio State,,12,963848512859389952,RB,Breece Hall,8155,5,2023,B1G,28.4,159.8
Ohio State,,12,963848512859389952,RB,Cam Akers,6938,5,2023,B1G,3.8,159.8
Ohio State,,12,963848512859389952,TE,Jake Ferguson,8110,5,2023,B1G,5.8,159.8
Ohio State,,12,963848512859389952,WR,Chris Olave,8144,5,2023,B1G,9.2,159.8
Ohio State,,12,963848512859389952,WR,Ja'Marr Chase,7564,5,2023,B1G,52.2,159.8
Ohio State,,12,963848512859389952,WR,Puka Nacua,9493,5,2023,B1G,20.1,159.8
Penn State,,5,963848512859389952,QB,Jared Goff,3163,5,2023,B1G,27.44,127.86
Penn State,,5,963848512859389952,QB,Sam Howell,8162,5,2023,B1G,26.42,127.86
Penn State,,5,963848512859389952,RB,Alvin Kamara,4035,5,2023,B1G,18.7,127.86
Penn State,,5,963848512859389952,RB,Rhamondre Stevenson,7611,5,2023,B1G,2.4,127.86
Penn State,,5,963848512859389952,TE,Darren Waller,2505,5,2023,B1G,16.6,127.86
Penn State,,5,963848512859389952,WR,Davante Adams,2133,5,2023,B1G,8.5,127.86
Penn State,,5,963848512859389952,WR,DeAndre Hopkins,1426,5,2023,B1G,22.0,127.86
Penn State,,5,963848512859389952,WR,Justin Jefferson,6794,5,2023,B1G,5.8,127.86
Purdue,,6,963848512859389952,QB,Brock Purdy,8183,5,2023,B1G,26.08,126.36
Purdue,,6,963848512859389952,QB,Jordan Love,6804,5,2023,B1G,7.98,126.36
Purdue,,6,963848512859389952,RB,Christian McCaffrey,4034,5,2023,B1G,13.8,126.36
Purdue,,6,963848512859389952,RB,Miles Sanders,6151,5,2023,B1G,1.2,126.36
Purdue,,6,963848512859389952,RB,Najee Harris,7528,5,2023,B1G,5.0,126.36
Purdue,,6,963848512859389952,TE,George Kittle,4217,5,2023,B1G,27.7,126.36
Purdue,,6,963848512859389952,WR,Jakobi Meyers,5947,5,2023,B1G,20.5,126.36
Purdue,,6,963848512859389952,WR,Stefon Diggs,2449,5,2023,B1G,24.1,126.36
Rutgers,,4,963848512859389952,QB,Joshua Dobbs,4179,5,2023,B1G,10.74,148.28
Rutgers,,4,963848512859389952,QB,Lamar Jackson,4881,5,2023,B1G,10.94,148.28
Rutgers,,4,963848512859389952,RB,Bijan Robinson,9509,5,2023,B1G,11.8,148.28
Rutgers,,4,963848512859389952,RB,De'Von Achane,9226,5,2023,B1G,21.5,148.28
Rutgers,,4,963848512859389952,RB,Travis Etienne,7543,5,2023,B1G,36.4,148.28
Rutgers,,4,963848512859389952,TE,Dallas Goedert,5022,5,2023,B1G,25.7,148.28
Rutgers,,4,963848512859389952,WR,Calvin Ridley,4981,5,2023,B1G,20.6,148.28
Rutgers,,4,963848512859389952,WR,Rondale Moore,7601,5,2023,B1G,10.6,148.28
Illinois,,8,963848512859389952,QB,Gardner Minshew,6011,6,2023,B1G,12.56,88.8
Illinois,,8,963848512859389952,QB,Ryan Tannehill,1049,6,2023,B1G,2.04,88.8
Illinois,,8,963848512859389952,RB,Jonathan Taylor,6813,6,2023,B1G,11.5,88.8
Illinois,,8,963848512859389952,RB,Justice Hill,5995,6,2023,B1G,6.5,88.8
Illinois,,8,963848512859389952,RB,Kyren Williams,8150,6,2023,B1G,21.8,88.8
Illinois,,8,963848512859389952,TE,Sam LaPorta,10859,6,2023,B1G,7.6,88.8
Illinois,,8,963848512859389952,WR,Amari Cooper,2309,6,2023,B1G,14.8,88.8
Illinois,,8,963848512859389952,WR,Nico Collins,7569,6,2023,B1G,12.0,88.8
Indiana,,3,963848512859389952,QB,Justin Herbert,6797,6,2023,B1G,20.08,147.48
Indiana,,3,963848512859389952,RB,James Cook,8138,6,2023,B1G,7.1,147.48
Indiana,,3,963848512859389952,RB,Kenneth Walker,8151,6,2023,B1G,17.9,147.48
Indiana,,3,963848512859389952,TE,T.J. Hockenson,5844,6,2023,B1G,11.0,147.48
Indiana,,3,963848512859389952,WR,A.J. Brown,5859,6,2023,B1G,20.1,147.48
Indiana,,3,963848512859389952,WR,Drake London,8112,6,2023,B1G,21.5,147.48
Indiana,,3,963848512859389952,WR,Keenan Allen,1479,6,2023,B1G,21.5,147.48
Indiana,,3,963848512859389952,WR,Tyreek Hill,3321,6,2023,B1G,28.3,147.48
Iowa,,9,963848512859389952,QB,Joe Burrow,6770,6,2023,B1G,14.8,72.0
Iowa,,9,963848512859389952,RB,Dameon Pierce,8129,6,2023,B1G,3.4,72.0
Iowa,,9,963848512859389952,RB,Isiah Pacheco,8205,6,2023,B1G,15.8,72.0
Iowa,,9,963848512859389952,RB,James Conner,4137,6,2023,B1G,0.0,72.0
Iowa,,9,963848512859389952,TE,Tyler Conklin,5133,6,2023,B1G,5.4,72.0
Iowa,,9,963848512859389952,WR,Brandon Aiyuk,6803,6,2023,B1G,11.6,72.0
Iowa,,9,963848512859389952,WR,Deebo Samuel,5872,6,2023,B1G,1.1,72.0
Iowa,,9,963848512859389952,WR,Michael Pittman,6819,6,2023,B1G,19.9,72.0
Maryland,,11,963848512859389952,QB,Daniel Jones,5870,6,2023,B1G,0.0,101.14
Maryland,,11,963848512859389952,QB,Kirk Cousins,1166,6,2023,B1G,8.74,101.14
Maryland,,11,963848512859389952,RB,Derrick Henry,3198,6,2023,B1G,19.3,101.14
Maryland,,11,963848512859389952,RB,Josh Jacobs,5850,6,2023,B1G,11.3,101.14
Maryland,,11,963848512859389952,TE,Kyle Pitts,7553,6,2023,B1G,14.3,101.14
Maryland,,11,963848512859389952,WR,Cooper Kupp,4039,6,2023,B1G,27.8,101.14
Maryland,,11,963848512859389952,WR,DK Metcalf,5846,6,2023,B1G,10.9,101.14
Maryland,,11,963848512859389952,WR,Jaxon Smith-Njigba,9488,6,2023,B1G,8.8,101.14
Michigan,,7,963848512859389952,QB,Baker Mayfield,4892,6,2023,B1G,7.84,105.8
Michigan,,7,963848512859389952,QB,Josh Allen,4984,6,2023,B1G,14.86,105.8
Michigan,,7,963848512859389952,RB,Alexander Mattison,5987,6,2023,B1G,11.2,105.8
Michigan,,7,963848512859389952,RB,David Montgomery,5892,6,2023,B1G,4.3,105.8
Michigan,,7,963848512859389952,TE,Travis Kelce,1466,6,2023,B1G,21.4,105.8
Michigan,,7,963848512859389952,WR,CeeDee Lamb,6786,6,2023,B1G,18.7,105.8
Michigan,,7,963848512859389952,WR,DeVonta Smith,7525,6,2023,B1G,9.4,105.8
Michigan,,7,963848512859389952,WR,Jaylen Waddle,7526,6,2023,B1G,18.1,105.8
Michigan State,,2,963848512859389952,QB,Patrick Mahomes,4046,6,2023,B1G,18.34,112.22
Michigan State,,2,963848512859389952,QB,Tua Tagovailoa,6768,6,2023,B1G,22.48,112.22
Michigan State,,2,963848512859389952,RB,Brian Robinson,8154,6,2023,B1G,13.6,112.22
Michigan State,,2,963848512859389952,RB,Joe Mixon,4018,6,2023,B1G,9.2,112.22
Michigan State,,2,963848512859389952,RB,Saquon Barkley,4866,6,2023,B1G,13.8,112.22
Michigan State,,2,963848512859389952,TE,Donald Parham,6074,6,2023,B1G,3.9,112.22
Michigan State,,2,963848512859389952,WR,Christian Kirk,4950,6,2023,B1G,13.9,112.22
Michigan State,,2,963848512859389952,WR,Garrett Wilson,8146,6,2023,B1G,17.0,112.22
Minnesota,,1,963848512859389952,QB,Jalen Hurts,6904,6,2023,B1G,22.9,141.34
Minnesota,,1,963848512859389952,QB,Matthew Stafford,421,6,2023,B1G,13.24,141.34
Minnesota,,1,963848512859389952,RB,Kareem Hunt,4098,6,2023,B1G,16.1,141.34
Minnesota,,1,963848512859389952,RB,Raheem Mostert,2749,6,2023,B1G,34.2,141.34
Minnesota,,1,963848512859389952,TE,Zach Ertz,1339,6,2023,B1G,4.2,141.34
Minnesota,,1,963848512859389952,WR,Adam Thielen,1689,6,2023,B1G,28.5,141.34
Minnesota,,1,963848512859389952,WR,Courtland Sutton,5045,6,2023,B1G,14.6,141.34
Minnesota,,1,963848512859389952,WR,Robert Woods,1352,6,2023,B1G,7.6,141.34
Nebraska,,10,963848512859389952,QB,C.J. Stroud,9758,6,2023,B1G,15.16,101.0
Nebraska,,10,963848512859389952,QB,Trevor Lawrence,7523,6,2023,B1G,15.74,101.0
Nebraska,,10,963848512859389952,RB,D'Andre Swift,6790,6,2023,B1G,17.8,101.0
Nebraska,,10,963848512859389952,RB,Tony Pollard,5967,6,2023,B1G,17.0,101.0
Nebraska,,10,963848512859389952,TE,Mark Andrews,5012,6,2023,B1G,10.9,101.0
Nebraska,,10,963848512859389952,WR,DJ Moore,4983,6,2023,B1G,10.1,101.0
Nebraska,,10,963848512859389952,WR,Gabe Davis,6943,6,2023,B1G,3.1,101.0
Nebraska,,10,963848512859389952,WR,Rashee Rice,10229,6,2023,B1G,11.2,101.0
Ohio State,,12,963848512859389952,QB,Dak Prescott,3294,6,2023,B1G,24.88,93.3
Ohio State,,12,963848512859389952,QB,Justin Fields,7591,6,2023,B1G,5.92,93.3
Ohio State,,12,963848512859389952,RB,Breece Hall,8155,6,2023,B1G,20.3,93.3
Ohio State,,12,963848512859389952,RB,Cam Akers,6938,6,2023,B1G,2.5,93.3
Ohio State,,12,963848512859389952,TE,Jake Ferguson,8110,6,2023,B1G,2.5,93.3
Ohio State,,12,963848512859389952,WR,Chris Olave,8144,6,2023,B1G,16.6,93.3
Ohio State,,12,963848512859389952,WR,Ja'Marr Chase,7564,6,2023,B1G,14.0,93.3
Ohio State,,12,963848512859389952,WR,Puka Nacua,9493,6,2023,B1G,6.6,93.3
Penn State,,5,963848512859389952,QB,Jared Goff,3163,6,2023,B1G,22.42,92.96
Penn State,,5,963848512859389952,QB,Sam Howell,8162,6,2023,B1G,18.34,92.96
Penn State,,5,963848512859389952,RB,Alvin Kamara,4035,6,2023,B1G,17.4,92.96
Penn State,,5,963848512859389952,RB,Austin Ekeler,4663,6,2023,B1G,10.2,92.96
Penn State,,5,963848512859389952,TE,Darren Waller,2505,6,2023,B1G,9.3,92.96
Penn State,,5,963848512859389952,WR,Davante Adams,2133,6,2023,B1G,4.9,92.96
Penn State,,5,963848512859389952,WR,DeAndre Hopkins,1426,6,2023,B1G,3.0,92.96
Penn State,,5,963848512859389952,WR,Marquise Brown,5848,6,2023,B1G,7.4,92.96
Purdue,,6,963848512859389952,QB,Brock Purdy,8183,6,2023,B1G,8.7,72.9
Purdue,,6,963848512859389952,RB,Christian McCaffrey,4034,6,2023,B1G,14.2,72.9
Purdue,,6,963848512859389952,RB,Miles Sanders,6151,6,2023,B1G,0.0,72.9
Purdue,,6,963848512859389952,TE,Cole Kmet,6826,6,2023,B1G,2.9,72.9
Purdue,,6,963848512859389952,TE,George Kittle,4217,6,2023,B1G,1.1,72.9
Purdue,,6,963848512859389952,WR,Jakobi Meyers,5947,6,2023,B1G,17.1,72.9
Purdue,,6,963848512859389952,WR,Mike Evans,2216,6,2023,B1G,8.9,72.9
Purdue,,6,963848512859389952,WR,Stefon Diggs,2449,6,2023,B1G,20.0,72.9
Rutgers,,4,963848512859389952,QB,Joshua Dobbs,4179,6,2023,B1G,11.1,125.42
Rutgers,,4,963848512859389952,QB,Lamar Jackson,4881,6,2023,B1G,18.12,125.42
Rutgers,,4,963848512859389952,RB,Bijan Robinson,9509,6,2023,B1G,13.0,125.42
Rutgers,,4,963848512859389952,RB,Travis Etienne,7543,6,2023,B1G,23.3,125.42
Rutgers,,4,963848512859389952,TE,Dallas Goedert,5022,6,2023,B1G,9.2,125.42
Rutgers,,4,963848512859389952,WR,Amon-Ra St. Brown,7547,6,2023,B1G,30.4,125.42
Rutgers,,4,963848512859389952,WR,Calvin Ridley,4981,6,2023,B1G,6.6,125.42
Rutgers,,4,963848512859389952,WR,Chris Godwin,4037,6,2023,B1G,13.7,125.42
Illinois,,8,963848512859389952,QB,Gardner Minshew,6011,7,2023,B1G,28.1,99.3
Illinois,,8,963848512859389952,RB,Antonio Gibson,6945,7,2023,B1G,5.1,99.3
Illinois,,8,963848512859389952,RB,Jonathan Taylor,6813,7,2023,B1G,21.0,99.3
Illinois,,8,963848512859389952,TE,Jonnu Smith,4144,7,2023,B1G,5.7,99.3
Illinois,,8,963848512859389952,TE,Sam LaPorta,10859,7,2023,B1G,11.2,99.3
Illinois,,8,963848512859389952,WR,Amari Cooper,2309,7,2023,B1G,4.2,99.3
Illinois,,8,963848512859389952,WR,Christian Watson,8167,7,2023,B1G,5.7,99.3
Illinois,,8,963848512859389952,WR,Joshua Palmer,7670,7,2023,B1G,18.3,99.3
Indiana,,3,963848512859389952,QB,Justin Herbert,6797,7,2023,B1G,12.86,144.96
Indiana,,3,963848512859389952,QB,Kenny Pickett,8160,7,2023,B1G,15.2,144.96
Indiana,,3,963848512859389952,RB,James Cook,8138,7,2023,B1G,19.2,144.96
Indiana,,3,963848512859389952,RB,Kenneth Walker,8151,7,2023,B1G,13.1,144.96
Indiana,,3,963848512859389952,TE,T.J. Hockenson,5844,7,2023,B1G,19.6,144.96
Indiana,,3,963848512859389952,WR,A.J. Brown,5859,7,2023,B1G,29.7,144.96
Indiana,,3,963848512859389952,WR,Keenan Allen,1479,7,2023,B1G,9.5,144.96
Indiana,,3,963848512859389952,WR,Tyreek Hill,3321,7,2023,B1G,25.8,144.96
Iowa,,9,963848512859389952,QB,Geno Smith,1373,7,2023,B1G,14.76,93.86
